8864	Microsoft	Bill Gates	founded
8865	Microsoft	Paul Allen	founded
8866	Microsoft	John W. Thompson	is key to
8867	Microsoft	Satya Nadella	is key to
8868	Microsoft	Brad Smith	is key to
8869	Microsoft	Bill Gates	is key to
8870	Microsoft	Windows	developed by
8871	Microsoft	Office	developed by
8872	Microsoft	Servers	developed by
8873	Microsoft	Skype	developed by
8874	Microsoft	Visual Studio	developed by
8875	Microsoft	Dynamics	developed by
8876	Microsoft	Xbox	developed by
8877	Microsoft	Surface	developed by
8878	Microsoft	Mobile	developed by
8879	XING	Dr. Thomas Vollmoeller	is key to
8880	XING	Stefan Winners	is key to
8881	Google	Larry Page	founded
8882	Google	Sergey Brin	founded
8883	Google	Sundar Pichai	is key to
8884	Google	Ruth Porat	is key to